font_size_5,uppercase,font_size_4,starts_with_number,line_id,left_indent_6,left_indent_3,font_name,includes_time,first_char,font_size,left_indent_1,agency,font_freq_2,font_freq_3,font_freq_0,font_freq_1,font_size_3,font_size_2,font_size_1,font_size_0,left_indent_4,font_size_6,meeting_date,text,left_indent_0,left_indent_2,left_inset,left_indent_5
0,0,1,0,sunnyvale_4-19-16_4,0,0,"AAAAAA+Arial,Bold",0,-,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,-City Manager,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_5,0,0,"AAAAAA+Arial,Bold",0,I,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,INFORMATION ONLY REPORTS/ITEMS,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-19-16,16-0390 Tentative Council Meeting Agenda Calendar,0,1,90.000,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-19-16,16-0227 Information/Action Items,0,1,90.000,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,AAAAAC+Arial,0,T,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,16-0405 Town Center Status Update and Proposed Schedule of Key ,0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,AAAAAC+Arial,0,M,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,1,0,4-19-16,Milestones (Information Only),0,0,180.000,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,AAAAAC+Arial,0,1,16.172,0,sunnyvale,0,0,1,0,0,1,0,0,0,0,4-19-16,16-0346 Board/Commission Meeting Minutes,0,1,90.000,0
0,1,1,0,sunnyvale_4-19-16_11,0,0,"AAAAAA+Arial,Bold",0,A,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,ADJOURNMENT,1,0,54.750,0
0,1,1,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,N,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,NOTICE TO THE PUBLIC,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,"AAAAAB+Arial,Italic",0,T,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,The agenda reports to council (RTCs) may be viewed on the City’s Web site at ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,"AAAAAB+Arial,Italic",0,s,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"sunnyvale.ca.gov after 7 p.m. on Thursdays or at the Sunnyvale Public Library, ",1,0,54.750,0
0,0,0,1,sunnyvale_4-19-16_3,0,0,"AAAAAB+Arial,Italic",0,6,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,665 W. Olive Ave. as of Fridays prior to Tuesday City Council meetings. Any ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,"AAAAAB+Arial,Italic",0,a,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,agenda related writings or documents distributed to members of the City of ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,"AAAAAB+Arial,Italic",0,S,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Sunnyvale City Council regarding any open session item on this agenda will be ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_6,0,0,"AAAAAB+Arial,Italic",0,m,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,made available for public inspection in the Office of the City Clerk located at 603 All ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_7,0,0,"AAAAAB+Arial,Italic",0,A,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"America Way, Sunnyvale, California during normal business hours and in the ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_8,0,0,"AAAAAB+Arial,Italic",0,C,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"Council Chamber on the evening of the Council Meeting, pursuant to Government ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_9,0,0,"AAAAAB+Arial,Italic",0,C,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Code §54957.5. Please contact the Office of the City Clerk at (408) 730-7483 for ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_10,0,0,"AAAAAB+Arial,Italic",0,s,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,specific questions regarding the agenda.,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_11,0,0,"AAAAAB+Arial,Italic",0,P,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,PLEASE TAKE NOTICE that if you file a lawsuit challenging any final decision on ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_12,0,0,"AAAAAB+Arial,Italic",0,a,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"any public hearing item listed in this agenda, the issues in the lawsuit may be ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_13,0,0,"AAAAAB+Arial,Italic",0,l,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,limited to the issues which were raised at the public hearing or presented in writing ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_14,0,0,"AAAAAB+Arial,Italic",0,t,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,to the Office of the City Clerk at or before the public hearing. PLEASE TAKE ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_15,0,0,"AAAAAB+Arial,Italic",0,F,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,FURTHER NOTICE that Code of Civil Procedure section 1094.6 imposes a 90-day ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_16,0,0,"AAAAAB+Arial,Italic",0,d,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,deadline for the filing of any lawsuit challenging final action on an agenda item ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_17,0,0,"AAAAAB+Arial,Italic",0,w,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,which is subject to Code of Civil Procedure 1094.5.,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_18,0,0,"AAAAAB+Arial,Italic",0,P,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"Pursuant to the Americans with Disabilities Act, if you need special assistance in ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_19,0,0,"AAAAAB+Arial,Italic",0,t,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"this meeting, please contact the Office of the City Clerk at (408) 730-7483. ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_20,0,0,"AAAAAB+Arial,Italic",0,N,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Notification of 48 hours prior to the meeting will enable the City to make reasonable ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_21,0,0,"AAAAAB+Arial,Italic",0,a,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,arrangements to ensure accessibility to this meeting. (28 CFR 35.106 ADA Title II).,1,0,54.750,0
0,0,1,0,sunnyvale_4-19-16_22,0,0,"AAAAAA+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,Planning a presentation for a City Council meeting?,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_23,0,0,"AAAAAB+Arial,Italic",0,T,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"To help you prepare and deliver your public comments, please review the ""Making ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_24,0,0,"AAAAAB+Arial,Italic",0,P,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"Public Comments During City Council or Planning Commission Meetings"" ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_25,0,0,"AAAAAB+Arial,Italic",0,d,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,document available at Presentations.inSunnyvale.com.,1,0,54.750,0
0,0,1,0,sunnyvale_4-19-16_26,0,0,"AAAAAA+Arial,Bold",0,P,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,Planning to provide materials to Council?,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_27,0,0,"AAAAAB+Arial,Italic",0,I,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"If you wish to provide the City Council with copies of your presentation materials, ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_28,0,0,"AAAAAB+Arial,Italic",0,p,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,please provide 12 copies of the materials to the City Clerk (located to the left of the ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_29,0,0,"AAAAAB+Arial,Italic",0,C,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Council dais). The City Clerk will distribute your items to the Council.,1,0,54.750,0
0,0,1,0,sunnyvale_4-19-16_0,0,0,"AAAAAA+Arial,Bold",0,U,15.892,0,sunnyvale,1,0,0,0,0,0,0,0,0,0,4-19-16,Upcoming Meetings,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_1,0,0,"AAAAAB+Arial,Italic",0,V,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Visit CouncilMeetings.inSunnyvale.com for upcoming Council meeting information.,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_2,0,0,"AAAAAB+Arial,Italic",0,V,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,Visit BoardsandCommissions.inSunnyvale.com for upcoming board and ,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_3,0,0,"AAAAAB+Arial,Italic",0,c,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,commission meeting information.,1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_4,0,0,"AAAAAB+Arial,Italic",0,F,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,"For a complete schedule of KSUN-15 Council meeting broadcasts, visit ",1,0,54.750,0
0,0,0,0,sunnyvale_4-19-16_5,0,0,"AAAAAB+Arial,Italic",0,K,16.074,0,sunnyvale,0,0,0,1,1,0,0,0,0,0,4-19-16,KSUN.insunnyvale.com.,1,0,54.750,0
